name,category,addres_full,website,phone_number,rating,review_count,longitude,latitude
Biro Psikologi Madre Consulting,Psychologist,"Biro Psikologi Madre Consulting, Jl. Depsos Raya No.13B, Bintaro, Pesanggrahan, South Jakarta City, Jakarta 12330, Indonesia",https://wa.me/6282113244277,,5,6,"106,7643098","-6,2636299"
Klinik Tumbuh Kembang Anak RHE,Pediatric clinic,"Klinik Tumbuh Kembang Anak RHE, Jl. Rawamangun No.60, RW.2, Rawasari, Cempaka Putih, Central Jakarta City, Jakarta 10570, Indonesia",https://klinikrhe.co.id/,+62 813-1741-2850,"4,6",127,"106,859808","-6,194011"
Layanan Psikologi Ruang Mekar Azlia,Psychologist,"Layanan Psikologi Ruang Mekar Azlia, Jl. Raya Duta Pelni No.14, Tugu, Cimanggis, Depok City, West Java 16951, Indonesia",https://www.instagram.com/ruangmekar.azlia/,+62 811-1430-255,5,28,"106,8552917","-6,372592"
Tes Minat dan Bakat,Psychologist,"Tes Minat dan Bakat, Jl. Mesjid Bendungan Jl. Dewi Sartika No.28a, RT.2/RW.7, Cawang, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13630, Indonesia",http://tesminatdanbakat.com/,+62 851-0140-3939,5,1,"106,8662191","-6,254155"
Konsultan Sumber Daya Manusia SEKARDIU Consulting,Human resource consulting,"Konsultan Sumber Daya Manusia SEKARDIU Consulting, 18th Parc Place SCBD, TOWER B, Jl. Jend. Sudirman kav 52-53 No.5 Lantai 2, RT.5/RW.1, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190, Indonesia",http://www.sekardiu.co.id/,+62 813-8026-4849,5,105,"106,8103251","-6,2295946"
Pela 9 Education Center,Psychologist,"Pela 9 Education Center, Jl. Kemang Utara No.17A, RT.7/RW.1, Bangka, Mampang Prapatan, South Jakarta City, Jakarta 12730, Indonesia",http://www.klinikpela9.com/,+62 21 22718661,"4,3",12,"106,8179953","-6,2569709"
"Praktek Konsultasi Psikolog Bekasi ""P2Japsi""",Psychologist,"Praktek Konsultasi Psikolog Bekasi ""P2Japsi"", Jl. Harapan Indah Raya Blok CA No.16B, RT.008/RW.019, Pejuang, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17131, Indonesia",,+62 819-0112-2321,5,19,"106,9806848","-6,180799"
Klinik Psikologi,Hospital,"RVHC+8M2 Klinik Psikologi, RT.11/RW.5, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10510, Indonesia",,+62 814-1035-7814,1,1,"106,8716319","-6,1717463"
Pusat Terapi Bintang Kecil,Child psychologist,"Pusat Terapi Bintang Kecil, Graha Mas Pemuda, Ruko, Jl. Pemuda No.8, RT.20/RW.6, Jati, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia",https://instagram.com/keluargabintangkecil,+62 878-9090-2623,5,4,"106,8993229","-6,1941985"
Smart Mind Center RS Gading Pluit,Mental health clinic,"Smart Mind Center RS Gading Pluit, RS Gading Pluit, Jl. Boulevard Timur, RT.5/RW.2, Klp. Gading Tim., Jakarta, Jkt Utara, Daerah Khusus Ibukota Jakarta 14250, Indonesia",,+62 818-334-435,"4,3",8,"106,9159621","-6,1664102"
SAUH (Sahabat Satu Hati) Psychological Services,Psychologist,"SAUH (Sahabat Satu Hati) Psychological Services, Jl. Jatipadang III No.Kav. 37, RT.7/RW.3, Jati Padang, Jakarta, South Jakarta City, Jakarta 12540, Indonesia",http://www.sauh.co.id/,+62 21 27808558,"3,3",9,"106,828599","-6,2888103"
KLINIK TUMBUH KEMBANG ANAK OMDC GROW AND SHINE,Child psychologist,"KLINIK TUMBUH KEMBANG ANAK OMDC GROW AND SHINE, OMDC, Jl. Hj. Tutty Alawiyah No.6 Lt.2, Kalibata, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12740, Indonesia",https://www.instagram.com/omdc_growandshine/?igshid=NzNkNDdiOGI=,+62 813-3320-2065,5,58,"106,8311987","-6,2691381"
"Psikolog Pendidikan Anak, Remaja & Keluarga",Psychologist,"Psikolog Pendidikan Anak, Remaja & Keluarga, Jl. Cikoko Tim. II No.32, RT.4/RW.2, Cikoko, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12770, Indonesia",,+62 877-7168-6326,5,1,"106,8565131","-6,2446888"
Biro Psikologi ANDA,Psychologist,"Biro Psikologi ANDA, Jl. Antara No.21 7, RT.7/RW.1, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710, Indonesia",,+62 21 22345276,"4,5",2,"106,8323146","-6,1664855"
Klinik psikologis,Hospital,"JVVH+HW7 Klinik psikologis, RT.6/RW.9, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720, Indonesia",,,,,"106,879792","-6,3560872"
Yayasan Praktek Psikolog Indonesia Cabang MH. Thamrin,Psychologist,"Yayasan Praktek Psikolog Indonesia Cabang MH. Thamrin, Infiniti Office - Sarinah Thamrin, Menara Cakrawala,12th Floor Unit 1205A, Jl. M.H. Thamrin, Kb. Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340, Indonesia",,,,,"106,8236974","-6,1855848"
Yayasan Praktek Psikolog Indonesia Cabang Jakbar,Psychologist,"Yayasan Praktek Psikolog Indonesia Cabang Jakbar, Rukan City, The City Tesort Residence Rukan Malibu BI. I, Kecamatan Cengkareng, Daerah Khusus Ibukota Jakarta 11730, Indonesia",http://www.praktekpsikolog.com/,,,,"106,7355809","-6,1354556"
"Konsultasi dan Tes Psikologi Satu Persen - Cabang Jakarta (Konseling, Coaching, Mentoring, Psikolog)",Psychologist,"Konsultasi dan Tes Psikologi Satu Persen - Cabang Jakarta (Konseling, Coaching, Mentoring, Psikolog), Jl. Prof. DR. Soepomo No.73B, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870, Indonesia",https://satupersen.net/,+62 851-5887-1220,,,"106,8465886","-6,2295191"
RaQQi-Human Development,Psychologist,"RaQQi-Human Development, No, Jl. Tebet Barat IX No.11, RT.7/RW.5, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia",,+62 21 85585261,5,1,"106,8508118","-6,2384667"
Lembaga Pengkajian Psikologi,Psychologist,"Lembaga Pengkajian Psikologi, no 13760, Jl. Kesehatan No.08, RT.5/RW.11, Gedong, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13760, Indonesia",,+62 21 98121337,4,1,"106,8592116","-6,3049155"
Praktek Psikolog H Nawi,Psychologist,"Praktek Psikolog H Nawi, Jl. H. Nawi Raya No.21C, RT.7/RW.10, Gandaria Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12140, Indonesia",,+62 859-2119-5775,,,"106,7931909","-6,2640647"
Logos Indonesia : Biro Psikologi & Konsultan HRD,Human resource consulting,"Logos Indonesia : Biro Psikologi & Konsultan HRD, Logos Indonesia, Jl. Amil Jl. Warung Buncit Raya No.27C, RT.2/RW.5, Kalibata, Pancoran, South Jakarta City, Jakarta 12740, Indonesia",https://www.logosconsulting.co.id/,+62 811-1744-456,"4,6",9,"106,8310842","-6,273657"
"Sylvia Detri Elvira, dr., SpKJ (K)",Psychiatrist,"Sylvia Detri Elvira, dr., SpKJ (K), Jl. Pangeran Diponegoro No. 71, Kenari, Senen, RW. 5, RW.5, Kenari, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10430, Indonesia",http://www.rscm.co.id/,+62 21 500135,"4,5",8,"106,8482474","-6,1960498"
"Praktek Psikologi Dwita Priyanti, M.Psi",Psychologist,"Praktek Psikologi Dwita Priyanti, M.Psi, Jl. Asem Baris Raya No.110 9, RT.9/RW.5, Kb. Baru, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12830, Indonesia",,+62 21 41352325,,,"106,8593261","-6,2315163"
Lembaga Konsultasi Psikologi Terapan (LKPT) UPI Y.A.I,Psychologist,"Lembaga Konsultasi Psikologi Terapan (LKPT) UPI Y.A.I, Kampus A LPT Y.A.I Gedung Psikologi Lantai 2 Jl. Diponegoro No. 74 2, RT.2/RW.6, Kenari, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10430, Indonesia",https://www.yai.ac.id/,+62 21 3926000,,,"106,8492941","-6,1966192"
Tes Psikologi PRiADI Jakarta,Psychologist,"Tes Psikologi PRiADI Jakarta, Kantorkuu, Jl. H. R. Rasuna Said No.7, RT.7/RW.4, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia",http://www.priadi.id/,+62 812-2082-122,"4,4",5,"106,8336973","-6,2291843"
