name,category,addres_full,website,phone_number,rating,review_count,longitude,latitude
Psikologi Buah Batu,Doctor,"2JRR+89G Psikologi Buah Batu, Kujangsari, Kec. Bandung Kidul, Kota Bandung, Jawa Barat 40287, Indonesia",,,3,1,"107,6409403","-6,9591788"
Padanan Consultant,Psychologist,"Padanan Consultant, Kampung Cigombong, Kec. Pacet, Kabupaten Cianjur, Jawa Barat 43253, Indonesia",,+62 856-2021-098,5,1,"107,0483757","-6,7588418"
Psikolog Pendidikan Ruang Peppermint,Psychologist,"Psikolog Pendidikan Ruang Peppermint, Jl. Pangandaran No.20 Blok B8, Katulampa, Bogor Timur, Bogor City, West Java 16144, Indonesia",http://www.ruangpeppermint.web.id/,+62 858-6443-3676,"4,9",36,"106,8225321","-6,6099104"
Grafologi Indonesia,Psychologist,"Grafologi Indonesia, Jl. Haur Pancuh No.Kel, Lebak Gede, Coblong, Bandung City, West Java 40132, Indonesia",https://grafologiindonesia.com/,+62 813-1234-6162,5,43,"107,6192808","-6,8931532"
Lembaga Psikologi Grahita Indonesia,Psychologist,"Lembaga Psikologi Grahita Indonesia, Pasadena Town House, Jl. Caringin No.9 No. X, Babakan Ciparay, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40223, Indonesia",https://grahita.org/tag/lembaga-psikologi/,+62 812-2037-4790,"3,9",7,"107,5785534","-6,9445753"
Integrated Psychological Service Center,Mental health service,"Integrated Psychological Service Center, Universitas Kristen Maranatha Jl. Prof. drg. Suria Sumantri, MPH. No. 65, Sukawarna, Kec. Sukajadi, Kota Bandung, Jawa Barat 40164, Indonesia",,+62 22 2012186 ext. 1314,5,1,"107,5807506","-6,886442"
Indigrow - Child Development Center,Child psychologist,"Indigrow - Child Development Center, Jl. Haruman No.35, Malabar, Lengkong, Bandung City, West Java 40262, Indonesia",https://indigrow.wordpress.com/,+62 22 7303244,"4,2",55,"107,6222451","-6,9275884"
HANABITA Sawangan Praktik Psikolog dan Pusat Terapi Tumbuh Kembang Anak,Psychologist,"HANABITA Sawangan Praktik Psikolog dan Pusat Terapi Tumbuh Kembang Anak, Jl. Pahlawan No.86, Cinangka, Sawangan, Depok City, West Java 16516, Indonesia",http://www.hanabita.com/,+62 877-8828-3336,5,14,"106,7544025","-6,3678294"
Konsultan Psikologi dinamikaGama,Psychologist,"Konsultan Psikologi dinamikaGama, Klinik Pratama STIKes Muhammadiyah, Jl. Kalitanjung No.14/18A lantai 2, Harjamukti, Cirebon City, West Java 45143, Indonesia",http://psikologcirebon.com/,+62 819-1230-8834,"3,8",16,"108,5389857","-6,7461164"
Grahita Indonesia Tasikmalaya,Psychologist,"Grahita Indonesia Tasikmalaya, Perumahan Andalusia Garden 2, Almeria No.26B, Mangkubumi, Kec. Mangkubumi, Kab. Tasikmalaya, Jawa Barat 46181, Indonesia",http://grahita.org/,+62 822-1178-1313,3,2,"108,1883174","-7,3408662"
Vida Rumah Konsultasi dan Layanan Psikologi,Psychologist,"Vida Rumah Konsultasi dan Layanan Psikologi, Bantarjati, Bogor Utara, Bogor City, West Java, Indonesia",http://www.vidakita.com/,+62 812-1070-0207,5,5,"106,8168706","-6,5896432"
Praktik Psikolog Yulia Irawati,Psychologist,"54PH+WV9 Praktik Psikolog Yulia Irawati, Jl. Ir. H. Juanda, Mekarsari, Kec. Cianjur, Kabupaten Cianjur, Jawa Barat, Indonesia",,+62 813-1332-2757,5,3,"107,129725","-6,8127032"
Inspira Psikologi,Psychologist,"Inspira Psikologi, Jl. Kawaluyaan I No.120, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia",,+62 821-1682-1267,,,"107,6641316","-6,938297"
Biro Psikologi EDUfa Counseling & EDUfa Autism Therapy Centre Garut,Psychologist,"Biro Psikologi EDUfa Counseling & EDUfa Autism Therapy Centre Garut, Komplek, Permata Hijau Land Jl. Raya Samarang No.E39, Sukagalih, Kec. Tarogong Kidul, Kabupaten Garut, Jawa Barat 44151, Indonesia",http://www.edufa.co.id/,+62 812-1801-7003,5,9,"107,8734912","-7,1995402"
"Praktik Bersama Psikolog Klinis Erlinda Astriana, S.Psi., M.Psi., Psikolog, dkk (PBPKEA)",Psychologist,"Praktik Bersama Psikolog Klinis Erlinda Astriana, S.Psi., M.Psi., Psikolog, dkk (PBPKEA), Komplek PUSBEKANGAD, Jl. Sena No.28, RT.01/RW.05, Cibinong, Bogor Regency, West Java 16911, Indonesia",,+62 811-9221-991,"3,8",5,"106,8479805","-6,4771116"
Unit Layanan Psikologi UIN Sunan Gunung Djati Bandung,Psychologist,"Unit Layanan Psikologi UIN Sunan Gunung Djati Bandung, Jl. Soekarno-Hatta No.800, Cimenerang, Gedebage, Bandung City, West Java 40293, Indonesia",http://instagram.com/ulpuinbandung,+62 895-3718-70203,"4,6",30,"107,7050574","-6,9371156"
Yayasan Praktek Psikolog Indonesia Cabang Cirebon,Psychologist,"Yayasan Praktek Psikolog Indonesia Cabang Cirebon, Klinik Utama Kalijantung Cirebon, Jl. Kalitanjung No.17, Harjamukti, Kec. Harjamukti, Kota Cirebon, Jawa Barat 45143, Indonesia",https://praktekpsikolog.com/,+62 878-8718-4585,,,"108,5401218","-6,7453803"
Pojok Psikologi Bandung,Psychologist,"Pojok Psikologi Bandung, Jl. Gegerkalong Hilir No.47, Sukarasa, Sukasari, Bandung City, West Java 40153, Indonesia",,+62 878-3161-3797,,,"107,5894233","-6,8718177"
Cinintya Dewi Praktek Psikolog,Psychotherapist,"Cinintya Dewi Praktek Psikolog, gedung Sekolah Islam Bogor, Jl. Raya Cifor No.6, RT.03/RW.02, Situgede, Bogor Barat, Bogor City, West Java 16115, Indonesia",,+62 813-1430-1124,,,"106,7491103","-6,5585979"
Lembaga Psikologi Terapan Ciamis,Psychotherapist,"Lembaga Psikologi Terapan Ciamis, Jl. Ro. Oto Iskandardinata No.91-103, Panyingkiran, Kec. Ciamis, Kabupaten Ciamis, Jawa Barat 46211, Indonesia",,+62 822-1601-5472,,,"108,3140979","-7,3329815"
Biro Psikologi Golden Kids,Psychologist,"Biro Psikologi Golden Kids, Jl. Mangga Raya No.7 ruko A6, Kalijaga, Kec. Harjamukti, Kabupaten Cirebon, Jawa Barat, Indonesia",https://instagram.com/goldenkids.gk.id?igshid=YmMyMTA2M2Y=,+62 878-7788-8851,5,14,"108,5589665","-6,7573036"
"Praktik Psikolog Klinis - Khadijah Aulia, M.Psi, Psikolog",Child psychologist,"Praktik Psikolog Klinis - Khadijah Aulia, M.Psi, Psikolog, Rajawali Jl. Komp. Hankam No.20 Blok i, Pasir Gn. Sel., Kec. Cimanggis, Kota Depok, Jawa Barat 16451, Indonesia",https://instagram.com/ourmetime,+62 877-8934-5808,,,"106,8405201","-6,3457127"
Klinik Utama Arsaya,Child health care centre,"Klinik Utama Arsaya, Jl. Ciumbuleuit No.109, Hegarmanah, Cidadap, Bandung City, West Java 40141, Indonesia",https://klinikarsaya.com/,+62 22 82009888,"4,6",72,"107,6035396","-6,8784963"
MAXIMUS (Konsultan - Psikologi),Psychologist,"MAXIMUS (Konsultan - Psikologi), Jl. Sariasih II No.22, Sarijadi, Kec. Sukasari, Kota Bandung, Jawa Barat 40121, Indonesia",,+62 815-6162-4688,"3,5",2,"107,5778165","-6,8751659"
Schema Psikologi,Psychologist,"Schema Psikologi, Ruko Depok Maharaja, Blok A9 No.2,, Jl. Raya Sawangan, Mampang, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16435, Indonesia",,+62 898-7252-627,"4,4",7,"106,7931309","-6,3959553"
Biro Psikologi Arunika,Psychologist,"Biro Psikologi Arunika, Jl. Dr. Wahidin Sudirohusodo No.62a, Sukapura, Kejaksan, Cirebon City, West Java 45122, Indonesia",https://www.instagram.com/biroarunika.psi?igsh=MzRlODBiNWFlZA==,+62 852-1391-0086,5,4,"108,5512883","-6,7082381"
Soulutics - Psychology & HR Consultant,Psychologist,"Soulutics - Psychology & HR Consultant, Jl. Palayu Raya No.2, Bantarjati, Kec. Bogor Utara, Kota Bogor, Jawa Barat 16152, Indonesia",https://soulutics.id/,+62 851-8321-5588,5,16,"106,8127908","-6,5819143"
SEKAR psychological Services,Psychologist,"SEKAR psychological Services, Windelrio Townhouse, Blok A No. 9, Jl. Brigjen Saptadji Hadiprawira, Semplak, Kec. Bogor Bar., Kota Bogor, Jawa Barat 16112, Indonesia",https://instagram.com/sekar_sekolahkeluarga?igshid=MzNlNGNkZWQ4Mg==,+62 821-2208-2232,5,1,"106,7644217","-6,5642558"
KILAU GEMILANG OFFICE,Psychologist,"KILAU GEMILANG OFFICE, Jalan Kavling Rancabayongbong, Rancamulya, Kec. Pameungpeuk, Kabupaten Bandung, Jawa Barat 40375, Indonesia",,+62 813-9569-2527,"4,6",32,"107,5952385","-7,0047673"
Joy Psikologi,Psychologist,"4854+C78 Joy Psikologi, Maja Sel., Kec. Maja, Kabupaten Majalengka, Jawa Barat 45461, Indonesia",,,3,1,"108,3057127","-6,8914582"
Tumbuh Kembang Nurdin Wahid Cibinong,Educational consultant,"Tumbuh Kembang Nurdin Wahid Cibinong, Jl. H. Moh. Ashari, Cibinong, Bogor Regency, West Java 16911, Indonesia",https://instagram.com/tumbuhkembangcibinong?igshid=YmMyMTA2M2Y=,+62 811-1400-039,5,40,"106,8597358","-6,4825791"
"TERAPI MENTAL (HYPNO SQ, Sidik Jari Psikologi & Motivator)",Psychologist,"TERAPI MENTAL (HYPNO SQ, Sidik Jari Psikologi & Motivator), Perum Ciharendong Kencana B/24, RT.22/RW.07, Cigintung, Kec. Kuningan, Kabupaten Kuningan, Jawa Barat 45517, Indonesia",http://www.rumahlemt.com/,+62 896-6846-5778,"4,9",116,"108,4877781","-6,9593142"
Layanan Psikologi Metamorfosis,Medical clinic,"Layanan Psikologi Metamorfosis, Jl. Raya Sawangan No.26D, Mampang, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436, Indonesia",,,5,2,"106,7997328","-6,3948101"
Aromata Psikologi Training,Psychiatrist,"Aromata Psikologi Training, Jl. Buah Batu No.88, Burangrang, Kec. Lengkong, Kota Bandung, Jawa Barat 40262, Indonesia",,+62 811-2311-922,,,"107,6198859","-6,9343054"
LPSP3,Psychologist,"JRPJ+HF2 LPSP3, Gedung H lantai dasar Fakultas Psikologi UI, Kampus Baru UI, Pondok Cina, Beji, Depok City, West Java 16424, Indonesia",https://lpsp3.wordpress.com/,+62 813-8001-9780,"4,5",2,"106,8311353","-6,3636102"
Biro Konsultasi Psikologi Progresia Cirebon,Psychologist,"6HW7+VRH Biro Konsultasi Psikologi Progresia Cirebon, Larangan, Harjamukti, Cirebon City, West Java 45141, Indonesia",,,4,1,"108,5646185","-6,752805"
CHC CIBUBUR [Lembaga Psikologi KLINIS & Hipnoterapi] ~ WARUNG SEHAT CINTA,Psychologist,"CHC CIBUBUR [Lembaga Psikologi KLINIS & Hipnoterapi] ~ WARUNG SEHAT CINTA, Ruko Little China, Jl. Legenda Wisata jb 18, Cibubur, Kec. Gn. Putri, Kabupaten Bogor, Jawa Barat 16965, Indonesia",,+62 811-2320-530,5,3,"106,9432341","-6,3957737"
"""FOKASI"" Pusat Pendampingan Edukasi dan Biro Psikologi",Psychologist,"""FOKASI"" Pusat Pendampingan Edukasi dan Biro Psikologi, Perumahan Griya Prima Asri, Jl. Rajawali D8 no 9, Malakasari, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375, Indonesia",,+62 815-6044-193,,,"107,6105037","-7,0041165"
GenerasiCakap (Psikolog & HR),Human resource consulting,"GenerasiCakap (Psikolog & HR), Jl. Semarang No.17, Antapani Kidul, Antapani, Bandung City, West Java 40291, Indonesia",http://www.generasicakap.com/,,5,7,"107,6591179","-6,9223726"
Praktek Biro Psikologi Westaria,Psychotherapist,"Praktek Biro Psikologi Westaria, Perumahan Bukit Indah Residence, Jl. Kolonel Masturi Blk. B No.10A, Cipageran, Kec. Cimahi Utara, Kota Cimahi, Jawa Barat 40511, Indonesia",,+62 878-1666-3508,5,2,"107,5476136","-6,8548332"
Biro Psikologi Psycorenitive Bandung,Psychologist,"Biro Psikologi Psycorenitive Bandung, Rusun, Jl. Papanggungan No.07, Sukapura, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40285, Indonesia",,+62 813-1425-4918,,,"107,6459236","-6,9369892"
Bianglala Nanda Managed By Pelita Potensi,Child psychologist,"Bianglala Nanda Managed By Pelita Potensi, Jl. Dr. Setiabudi No.256, Gegerkalong, Sukasari, Bandung City, West Java 40141, Indonesia",,+62 813-2433-3607,5,5,"107,5964792","-6,8625922"
Bandung Counseling Service,Psychologist,"Bandung Counseling Service, Komp. Cikawao Permai, Jl. Cikawao B-11 No.23, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat 50261, Indonesia",http://bcs2010.20m.com/,+62 22 4262728,"4,6",5,"107,6153718","-6,9274317"
Psikolog Sumedang,Psychologist,,,+62 812-2171-8476,5,18,"107,9079724","-6,853597"
Klinik Santia,Doctor,"Klinik Santia, Jl. Industri No.68, Maracang, Kec. Babakancikao, Kabupaten Purwakarta, Jawa Barat 41151, Indonesia",,+62 878-7996-7525,5,17,"107,4353591","-6,526754"
Biro Psikologi Figur,Human resource consulting,"Biro Psikologi Figur, Jl. Reog No.6, Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat 40264, Indonesia",,+62 813-2000-4030,"4,3",21,"107,6322155","-6,9362654"
Insight Psikotes,Psychologist,"Insight Psikotes, Jl. Antanila I No.9, Cisaranten Kulon, Arcamanik, Bandung City, West Java 40293, Indonesia",,+62 853-2050-3038,5,2,"107,679313","-6,9358457"
PSIKOTES INDONESIA,Psychologist,"PSIKOTES INDONESIA, The Green Sariwangi tahap 2, No.8, RT.2/RW.11, Sariwangi, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40559, Indonesia",https://www.psikotesindonesia.site/,+62 831-8500-0925,5,1,"107,5736645","-6,8571763"
Wellness Psychology Center,Psychologist,"3JV3+675 Wellness Psychology Center, Jl. Pajajaran, Pajajaran, Cicendo, Bandung City, West Java 40171, Indonesia",,,,,"107,6032318","-6,9069827"
"Praktek Psikolog - Bandung Psychological Health Care (layanan Psikolog anak, remaja, dewasa)",Psychologist,"Praktek Psikolog - Bandung Psychological Health Care (layanan Psikolog anak, remaja, dewasa), Jl. Kolonel Masturi No.331 RT.001/006, Kertawangi, Kec. Cisarua, Kabupaten Bandung Barat, Jawa Barat 40551, Indonesia",,+62 813-2070-8401,5,10,"107,5733801","-6,7975133"
Praktek Psikolog Bogor,Mental health clinic,"Praktek Psikolog Bogor, Perumahan Green dramaga residence Jl. Tegal Waru Blok B.17, Tegal Waru, Kec. Ciampea, Kabupaten Bogor, Jawa Barat 16620, Indonesia",,+62 813-1674-1975,"4,9",15,"106,6997017","-6,5642775"
